model,bin,freq,voltage_target,voltage_limit,chip_temp,board_temp,ok_core_pct,min_power
m30s++.vg30,bin1v1_E,34.04,1160,72,97,0000,31.8,unknown
m30s++.vg30,bin1v1_H,34.04,1160,70,97,0000,31.8,unknown
m30s++.vg30,bin1v1_K,34.04,1150,70,97,0000,34,unknown
m30s++.vg30,bin2v1_A,34.04,1170,80,97,0000,31.8,unknown
m30s++.vg30,bin2v1_D,34.04,1170,74,97,0000,31.8,unknown
m30s++.vg30,bin2v1_E,34.04,1170,72,97,0000,31.8,unknown
m30s++.vg30,bin2v1_H,34.04,1170,70,97,0000,31.8,unknown
m30s++.vg30,bin3v1_A,34.04,1180,80,97,0000,31.8,unknown
m30s++.vg30,bin3v1_D,34.04,1180,74,97,0000,31.8,unknown
m30s++.vg30,bin3v1_E,34.04,1180,72,97,0000,31.8,unknown
m30s++.vg30,bin3v1_H,34.04,1180,70,97,0000,31.8,unknown
m30s++.vg30,bin4v1_A,34.04,1190,80,97,0000,31.8,unknown
m30s++.vg30,bin4v1_D,34.04,1190,74,97,0000,31.8,unknown
m30s++.vg30,bin4v1_E,34.04,1190,72,97,0000,31.8,unknown
m30s++.vg30,bin4v1_H,34.04,1190,70,97,0000,31.8,unknown
m30s++.vg30,bin5v1_A,34.04,1200,80,97,0000,31.8,unknown
m30s++.vg30,bin5v1_D,34.04,1200,74,97,0000,31.8,unknown
m30s++.vg30,bin5v1_E,34.04,1200,72,97,0000,31.8,unknown
m30s++.vg30,bin5v1_H,34.04,1200,70,97,0000,31.8,unknown
m30s++.vg30,bin6v1_A,34.04,1210,80,97,0000,31.8,unknown
m30s++.vg30,bin6v1_D,34.04,1210,74,97,0000,31.8,unknown
m30s++.vg30,bin6v1_E,34.04,1210,72,97,0000,31.8,unknown
m30s++.vg30,bin6v1_H,34.04,1210,70,97,0000,31.8,unknown
m30s++.vg30,bin9v1_A,34.04,1220,80,97,0000,31.8,unknown
m30s++.vg30,bin9v1_D,34.04,1220,74,97,0000,31.8,unknown
m30s++.vg30,bin9v1_E,34.04,1220,72,97,0000,31.8,unknown
m30s++.vg30,bin9v1_H,34.04,1220,70,97,0000,31.8,unknown
m30s++.vg30,bin10v1_A,34.04,1230,80,97,0000,31.8,unknown
m30s++.vg30,bin10v1_D,34.04,1230,74,97,0000,31.8,unknown
m30s++.vg30,bin10v1_E,34.04,1230,72,97,0000,31.8,unknown
m30s++.vg30,bin10v1_H,34.04,1230,70,97,0000,31.8,unknown
m30s++.vg30,bin11v1_A,34.04,1240,80,97,0000,31.8,unknown
m30s++.vg30,bin11v1_D,34.04,1240,74,97,0000,31.8,unknown
m30s++.vg30,bin11v1_E,34.04,1240,72,97,0000,31.8,unknown
m30s++.vg30,bin11v1_H,34.04,1240,70,97,0000,31.8,unknown
m30s++.vg30,bin1,34.04,1250,80,97,0000,31.8,unknown
m30s++.vg30,bin2,34.04,1250,80,97,0000,31.8,unknown
m30s++.vg30,bin3,34.04,1250,80,97,0000,31.8,unknown
m30s++.vg30,bin4,34.04,1250,80,97,0000,31.8,unknown
m30s++.vg30,bin5,34.04,1250,80,97,0000,31.8,unknown
m30s++.vg30,bin6,34.04,1250,80,97,0000,31.8,unknown
m30s++.vg30,bin9,34.04,1250,80,97,0000,31.8,unknown
m30s++.vg30,bin10,34.04,1250,80,97,0000,31.8,unknown
m30s++.vg30,bin11,34.04,1250,80,97,0000,31.8,unknown
m30s++.vg30,bin12,34.04,1250,72,97,0000,39,unknown
m30s++.vg30,bin13,34.04,1250,72,97,0000,39,unknown
m30s++.vg30,bin14,34.04,1250,72,97,0000,39,unknown
m30s++.vg30,bin15,34.04,1250,72,97,0000,39,unknown
m30s++.vg30,bin16,34.04,1250,72,97,0000,39,unknown
m30s++.vg30,bin17,34.04,1250,72,97,0000,39,unknown
m30s++.vg30,bin18,34.04,1250,72,97,0000,39,unknown
m30s++.vg40,bin1v1_A,596,1210,9999,-1,80,97,0000
m30s++.vg40,bin1v1_D,596,1210,9999,-1,74,97,0000
m30s++.vg40,bin1v1_E,596,1210,9999,-1,72,97,0000
m30s++.vg40,bin1v1_H,585,1210,9999,-1,72,97,0000
m30s++.vg40,bin2v1_A,596,1220,9999,-1,80,97,0000
m30s++.vg40,bin2v1_D,596,1220,9999,-1,74,97,0000
m30s++.vg40,bin2v1_E,596,1220,9999,-1,72,97,0000
m30s++.vg40,bin2v1_G,585,1220,9999,-1,72,97,0000
m30s++.vg40,bin3v1_A,596,1230,9999,-1,80,97,0000
m30s++.vg40,bin3v1_D,596,1230,9999,-1,74,97,0000
m30s++.vg40,bin3v1_E,596,1230,9999,-1,72,97,0000
m30s++.vg40,bin3v1_F,585,1230,9999,-1,72,97,0000
m30s++.vg40,bin4v1_A,596,1240,9999,-1,80,97,0000
m30s++.vg40,bin4v1_D,596,1240,9999,-1,74,97,0000
m30s++.vg40,bin4v1_E,585,1240,9999,-1,72,97,0000
m30s++.vg40,bin5v1_A,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin5v1_D,585,1250,9999,-1,74,97,0000
m30s++.vg40,bin5v1_E,585,1250,9999,-1,72,97,0000
m30s++.vg40,bin6v1_A,596,1260,9999,-1,80,97,0000
m30s++.vg40,bin6v1_C,585,1260,9999,-1,74,97,0000
m30s++.vg40,bin6v1_E,585,1260,9999,-1,72,97,0000
m30s++.vg40,bin9v1_A,585,1270,9999,-1,80,97,0000
m30s++.vg40,bin9v1_D,585,1270,9999,-1,74,97,0000
m30s++.vg40,bin9v1_E,585,1270,9999,-1,72,97,0000
m30s++.vg40,bin10v1_A,585,1280,9999,-1,80,97,0000
m30s++.vg40,bin10v1_D,585,1280,9999,-1,74,97,0000
m30s++.vg40,bin10v1_E,585,1280,9999,-1,72,97,0000
m30s++.vg40,bin11v1_A,596,1290,9999,-1,80,97,0000
m30s++.vg40,bin11v1_D,596,1290,9999,-1,74,97,0000
m30s++.vg40,bin11v1_E,596,1290,9999,-1,72,97,0000
m30s++.vg40,bin12v1_A,596,1300,9999,-1,80,97,0000
m30s++.vg40,bin12v1_D,596,1300,9999,-1,74,97,0000
m30s++.vg40,bin12v1_E,596,1300,9999,-1,68,97,0000
m30s++.vg40,bin1,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin2,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin3,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin4,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin5,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin6,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin9,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin10,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin11,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin12,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin13,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin14,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin15,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin16,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin17,596,1250,9999,-1,80,97,0000
m30s++.vg40,bin18,596,1250,9999,-1,80,97,0000
m30s++.vg50,bin1v1_A,33.37,1280,80,97,0000,31.8,unknown
m30s++.vg50,bin1v1_D,33.37,1280,74,97,0000,31.8,unknown
m30s++.vg50,bin1v1_E,33.37,1280,72,97,0000,31.8,unknown
m30s++.vg50,bin2v1_A,33.37,1300,80,97,0000,31.8,unknown
m30s++.vg50,bin2v1_D,33.37,1300,74,97,0000,31.8,unknown
m30s++.vg50,bin2v1_E,33.37,1300,72,97,0000,31.8,unknown
m30s++.vg50,bin3v1_A,33.37,1310,80,97,0000,31.8,unknown
m30s++.vg50,bin3v1_D,33.37,1310,74,97,0000,31.8,unknown
m30s++.vg50,bin3v1_E,33.37,1310,72,97,0000,31.8,unknown
m30s++.vg50,bin4v1_A,33.37,1320,80,97,0000,31.8,unknown
m30s++.vg50,bin4v1_D,33.37,1320,74,97,0000,31.8,unknown
m30s++.vg50,bin4v1_E,33.37,1320,72,97,0000,31.8,unknown
m30s++.vg50,bin5v1_A,33.37,1330,80,97,0000,31.8,unknown
m30s++.vg50,bin5v1_D,33.37,1330,74,97,0000,31.8,unknown
m30s++.vg50,bin5v1_E,33.37,1330,72,97,0000,31.8,unknown
m30s++.vg50,bin6v1_A,33.37,1340,80,97,0000,31.8,unknown
m30s++.vg50,bin6v1_D,33.37,1340,74,97,0000,31.8,unknown
m30s++.vg50,bin6v1_E,33.37,1340,72,97,0000,31.8,unknown
m30s++.vg50,bin9v1_A,33.37,1350,80,97,0000,31.8,unknown
m30s++.vg50,bin9v1_D,33.37,1350,74,97,0000,31.8,unknown
m30s++.vg50,bin9v1_E,33.37,1350,72,97,0000,31.8,unknown
m30s++.vg50,bin10v1_A,33.37,1360,80,97,0000,31.8,unknown
m30s++.vg50,bin10v1_D,33.37,1360,74,97,0000,31.8,unknown
m30s++.vg50,bin10v1_E,33.37,1360,72,97,0000,31.8,unknown
m30s++.vg50,bin11v1_A,33.37,1370,80,97,0000,31.8,unknown
m30s++.vg50,bin11v1_D,33.37,1370,74,97,0000,31.8,unknown
m30s++.vg50,bin11v1_E,33.37,1370,72,97,0000,31.8,unknown
m30s++.vg50,bin12v1_A,33.37,1380,80,97,0000,31.8,unknown
m30s++.vg50,bin12v1_D,33.37,1380,74,97,0000,31.8,unknown
m30s++.vg50,bin12v1_E,33.37,1380,72,97,0000,31.8,unknown
m30s++.vg50,bin1,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin2,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin3,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin4,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin5,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin6,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin9,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin10,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin11,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin12,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin13,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin14,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin15,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin16,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin17,33.37,1250,80,97,0000,31.8,unknown
m30s++.vg50,bin18,33.37,1250,80,97,0000,31.8,unknown
m30s++.vh10,bin1v1_A,33.37,1350,74,97,0000,31.8,unknown
m30s++.vh10,bin1v1_C,33.37,1350,72,97,0000,31.8,unknown
m30s++.vh10,bin1v1_E,33.37,1350,72,97,0000,31.8,unknown
m30s++.vh10,bin1v1_G,33.37,1350,72,97,0000,31.8,unknown
m30s++.vh10,bin2v1_A,33.37,1360,74,97,0000,31.8,unknown
m30s++.vh10,bin2v1_C,33.37,1360,72,97,0000,31.8,unknown
m30s++.vh10,bin2v1_E,33.37,1360,72,97,0000,31.8,unknown
m30s++.vh10,bin2v1_G,33.37,1360,72,97,0000,31.8,unknown
m30s++.vh10,bin3v1_A,33.37,1370,74,97,0000,31.8,unknown
m30s++.vh10,bin3v1_C,33.37,1370,72,97,0000,31.8,unknown
m30s++.vh10,bin3v1_E,33.37,1370,72,97,0000,31.8,unknown
m30s++.vh10,bin3v1_G,33.37,1370,72,97,0000,31.8,unknown
m30s++.vh10,bin4v1_A,33.37,1380,74,97,0000,31.8,unknown
m30s++.vh10,bin4v1_C,33.37,1380,72,97,0000,31.8,unknown
m30s++.vh10,bin4v1_E,33.37,1380,72,97,0000,31.8,unknown
m30s++.vh10,bin4v1_G,33.37,1380,72,97,0000,31.8,unknown
m30s++.vh10,bin5v1_A,33.37,1390,74,97,0000,31.8,unknown
m30s++.vh10,bin5v1_C,33.37,1390,72,97,0000,31.8,unknown
m30s++.vh10,bin5v1_E,33.37,1390,72,97,0000,31.8,unknown
m30s++.vh10,bin5v1_G,33.37,1390,72,97,0000,31.8,unknown
m30s++.vh10,bin6v1_A,33.37,1410,74,97,0000,31.8,unknown
m30s++.vh10,bin6v1_C,33.37,1410,72,97,0000,31.8,unknown
m30s++.vh10,bin6v1_E,33.37,1410,72,97,0000,31.8,unknown
m30s++.vh10,bin6v1_G,33.37,1410,72,97,0000,31.8,unknown
m30s++.vh10,bin9v1_A,33.37,1420,80,97,0000,31.8,unknown
m30s++.vh10,bin9v1_C,33.37,1420,78,97,0000,31.8,unknown
m30s++.vh10,bin9v1_E,33.37,1420,76,97,0000,31.8,unknown
m30s++.vh10,bin9v1_G,33.37,1420,74,97,0000,31.8,unknown
m30s++.vh10,bin9v1_J,33.37,1420,72,97,0000,31.8,unknown
m30s++.vh10,bin10v1_A,33.37,1430,80,97,0000,31.8,unknown
m30s++.vh10,bin10v1_C,33.37,1430,80,97,0000,31.8,unknown
m30s++.vh10,bin10v1_E,33.37,1430,78,97,0000,31.8,unknown
m30s++.vh10,bin10v1_G,33.37,1430,74,97,0000,31.8,unknown
m30s++.vh10,bin10v1_J,33.37,1430,72,97,0000,31.8,unknown
m30s++.vh10,bin11v1_A,33.37,1440,80,97,0000,31.8,unknown
m30s++.vh10,bin11v1_C,33.37,1440,80,97,0000,31.8,unknown
m30s++.vh10,bin11v1_E,33.37,1440,78,97,0000,31.8,unknown
m30s++.vh10,bin11v1_G,33.37,1440,74,97,0000,31.8,unknown
m30s++.vh10,bin11v1_J,33.37,1440,72,97,0000,31.8,unknown
m30s++.vh10,bin12v1_A,32.67,1450,80,97,0000,31.8,unknown
m30s++.vh10,bin12v1_C,32.67,1450,80,97,0000,31.8,unknown
m30s++.vh10,bin12v1_E,33.37,1450,78,97,0000,31.8,unknown
m30s++.vh10,bin12v1_G,33.37,1450,74,97,0000,31.8,unknown
m30s++.vh10,bin12v1_J,33.37,1450,72,97,0000,31.8,unknown
m30s++.vh10,bin13v1_A,33.37,1450,74,97,0000,31.8,unknown
m30s++.vh10,bin13v1_C,33.37,1450,72,97,0000,31.8,unknown
m30s++.vh10,bin13v1_E,33.37,1450,72,97,0000,31.8,unknown
m30s++.vh10,bin13v1_G,33.37,1450,72,97,0000,31.8,unknown
m30s++.vh10,bin1,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin2,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin3,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin4,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin5,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin6,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin9,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin10,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin11,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin12,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin13,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin14,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin15,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin16,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin17,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin18,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin19,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh10,bin20,33.37,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin1v1_A,33.4,1360,74,97,0000,31.8,unknown
m30s++.vh100,bin1v1_C,33.4,1360,72,97,0000,31.8,unknown
m30s++.vh100,bin1v1_E,33.4,1360,72,97,0000,31.8,unknown
m30s++.vh100,bin1v1_G,33.4,1360,72,97,0000,31.8,unknown
m30s++.vh100,bin2v1_A,33.4,1370,74,97,0000,31.8,unknown
m30s++.vh100,bin2v1_C,33.4,1370,72,97,0000,31.8,unknown
m30s++.vh100,bin2v1_E,33.4,1370,72,97,0000,31.8,unknown
m30s++.vh100,bin2v1_G,33.4,1370,72,97,0000,31.8,unknown
m30s++.vh100,bin3v1_A,33.4,1380,74,97,0000,31.8,unknown
m30s++.vh100,bin3v1_C,33.4,1380,72,97,0000,31.8,unknown
m30s++.vh100,bin3v1_E,33.4,1380,72,97,0000,31.8,unknown
m30s++.vh100,bin3v1_G,33.4,1380,72,97,0000,31.8,unknown
m30s++.vh100,bin4v1_A,33.4,1390,74,97,0000,31.8,unknown
m30s++.vh100,bin4v1_C,33.4,1390,72,97,0000,31.8,unknown
m30s++.vh100,bin4v1_E,33.4,1390,72,97,0000,31.8,unknown
m30s++.vh100,bin4v1_G,36.1,1390,72,97,0000,31.8,unknown
m30s++.vh100,bin5v1_A,33.4,1400,74,97,0000,31.8,unknown
m30s++.vh100,bin5v1_C,33.4,1400,72,97,0000,31.8,unknown
m30s++.vh100,bin5v1_E,33.4,1400,72,97,0000,31.8,unknown
m30s++.vh100,bin5v1_G,36.1,1400,72,97,0000,31.8,unknown
m30s++.vh100,bin6v1_A,33.4,1410,74,97,0000,31.8,unknown
m30s++.vh100,bin6v1_C,33.4,1410,72,97,0000,31.8,unknown
m30s++.vh100,bin6v1_F,34.6,1410,72,97,0000,31.8,unknown
m30s++.vh100,bin6v1_G,36.1,1410,72,97,0000,31.8,unknown
m30s++.vh100,bin9v1_A,33.4,1420,80,97,0000,31.8,unknown
m30s++.vh100,bin9v1_C,33.4,1420,74,97,0000,31.8,unknown
m30s++.vh100,bin9v1_D,34.6,1420,74,97,0000,31.8,unknown
m30s++.vh100,bin9v1_E,36.1,1420,72,97,0000,31.8,unknown
m30s++.vh100,bin9v1_F,36.1,1420,72,97,0000,31.8,unknown
m30s++.vh100,bin10v1_A,33.4,1430,80,97,0000,31.8,unknown
m30s++.vh100,bin10v1_C,33.4,1430,78,97,0000,31.8,unknown
m30s++.vh100,bin10v1_D,34.7,1430,76,97,0000,31.8,unknown
m30s++.vh100,bin10v1_G,34.7,1430,74,97,0000,31.8,unknown
m30s++.vh100,bin10v1_J,34.7,1430,72,97,0000,31.8,unknown
m30s++.vh100,bin11v1_A,33.4,1440,80,97,0000,31.8,unknown
m30s++.vh100,bin11v1_C,34.7,1440,80,97,0000,31.8,unknown
m30s++.vh100,bin11v1_E,34.7,1440,78,97,0000,31.8,unknown
m30s++.vh100,bin11v1_G,34.7,1440,74,97,0000,31.8,unknown
m30s++.vh100,bin11v1_J,34.7,1440,72,97,0000,31.8,unknown
m30s++.vh100,bin12v1_A,33.4,1450,80,97,0000,31.8,unknown
m30s++.vh100,bin12v1_C,33.4,1450,80,97,0000,31.8,unknown
m30s++.vh100,bin12v1_E,33.4,1450,78,97,0000,31.8,unknown
m30s++.vh100,bin12v1_G,33.4,1450,74,97,0000,31.8,unknown
m30s++.vh100,bin12v1_J,33.4,1450,72,97,0000,31.8,unknown
m30s++.vh100,bin13v1_A,33.4,1450,74,97,0000,31.8,unknown
m30s++.vh100,bin13v1_C,33.4,1450,72,97,0000,31.8,unknown
m30s++.vh100,bin13v1_E,33.4,1450,72,97,0000,31.8,unknown
m30s++.vh100,bin13v1_G,33.4,1450,72,97,0000,31.8,unknown
m30s++.vh100,bin1,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin2,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin3,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin4,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin5,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin6,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin9,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin10,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin11,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin12,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin13,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin14,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin15,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin16,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin17,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin18,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin19,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh100,bin20,33.4,1400,70,97,0000,31.8,unknown
m30s++.vh110,bin3v1_A,36.1,1150,74,97,0000,31.8,unknown
m30s++.vh110,bin3v1_C,36.1,1150,72,97,0000,31.8,unknown
m30s++.vh110,bin4v1_A,36.1,1150,74,97,0000,31.8,unknown
m30s++.vh110,bin4v1_C,36.1,1150,72,97,0000,31.8,unknown
m30s++.vh110,bin5v1_A,36.1,1160,74,97,0000,31.8,unknown
m30s++.vh110,bin5v1_C,36.1,1160,72,97,0000,31.8,unknown
m30s++.vh110,bin6v1_A,36.1,1170,74,97,0000,31.8,unknown
m30s++.vh110,bin6v1_C,36.1,1170,72,97,0000,31.8,unknown
m30s++.vh110,bin6v1_G,36.1,1170,72,97,0000,31.8,unknown
m30s++.vh110,bin9v1_A,36.1,1180,74,97,0000,31.8,unknown
m30s++.vh110,bin9v1_C,36.1,1180,72,97,0000,31.8,unknown
m30s++.vh110,bin9v1_G,36.1,1180,72,97,0000,31.8,unknown
m30s++.vh110,bin10v1_A,36.1,1190,74,97,0000,31.8,unknown
m30s++.vh110,bin10v1_C,36.1,1190,72,97,0000,31.8,unknown
m30s++.vh110,bin11v1_A,36.1,1200,74,97,0000,31.8,unknown
m30s++.vh110,bin11v1_C,36.1,1200,72,97,0000,31.8,unknown
m30s++.vh110,bin12v1_A,36.1,1210,74,97,0000,31.8,unknown
m30s++.vh110,bin12v1_C,36.1,1210,72,97,0000,31.8,unknown
m30s++.vh110,bin13v1_A,36.1,1220,74,97,0000,31.8,unknown
m30s++.vh110,bin13v1_C,36.1,1220,72,97,0000,31.8,unknown
m30s++.vh110,bin14v1_A,36.1,1230,74,97,0000,31.8,unknown
m30s++.vh110,bin14v1_C,36.1,1230,72,97,0000,31.8,unknown
m30s++.vh110,bin15v1_A,36.1,1240,74,97,0000,31.8,unknown
m30s++.vh110,bin15v1_C,36.1,1240,72,97,0000,31.8,unknown
m30s++.vh110,bin16v1_A,36.1,1250,74,97,0000,31.8,unknown
m30s++.vh110,bin16v1_C,36.1,1250,72,97,0000,31.8,unknown
m30s++.vh110,bin17v1_A,36.1,1260,74,97,0000,31.8,unknown
m30s++.vh110,bin17v1_C,36.1,1260,72,97,0000,31.8,unknown
m30s++.vh110,bin1,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin2,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin3,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin4,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin5,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin6,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin9,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin10,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin11,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin12,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin13,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin14,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin15,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin16,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin17,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin18,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin19,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh110,bin20,36.1,1320,70,97,0000,31.8,unknown
m30s++.vh20,bin1v1_A,33.37,1410,74,97,0000,32,unknown
m30s++.vh20,bin1v1_C,33.37,1410,72,97,0000,32,unknown
m30s++.vh20,bin1v1_E,33.37,1410,72,97,0000,32,unknown
m30s++.vh20,bin1v1_G,33.37,1410,72,97,0000,32,unknown
m30s++.vh20,bin2v1_A,33.37,1420,74,97,0000,32,unknown
m30s++.vh20,bin2v1_C,33.37,1420,72,97,0000,32,unknown
m30s++.vh20,bin2v1_E,33.37,1420,72,97,0000,32,unknown
m30s++.vh20,bin2v1_G,33.37,1420,72,97,0000,32,unknown
m30s++.vh20,bin3v1_A,33.37,1430,74,97,0000,32,unknown
m30s++.vh20,bin3v1_C,33.37,1430,72,97,0000,32,unknown
m30s++.vh20,bin3v1_E,33.37,1430,72,97,0000,32,unknown
m30s++.vh20,bin3v1_G,33.37,1430,72,97,0000,32,unknown
m30s++.vh20,bin4v1_A,33.37,1440,74,97,0000,32,unknown
m30s++.vh20,bin4v1_C,33.37,1440,72,97,0000,32,unknown
m30s++.vh20,bin4v1_E,33.37,1440,72,97,0000,32,unknown
m30s++.vh20,bin4v1_G,33.37,1440,72,97,0000,32,unknown
m30s++.vh20,bin5v1_A,33.37,1450,74,97,0000,32,unknown
m30s++.vh20,bin5v1_C,33.37,1450,72,97,0000,32,unknown
m30s++.vh20,bin5v1_E,33.37,1450,72,97,0000,32,unknown
m30s++.vh20,bin5v1_G,33.37,1450,72,97,0000,32,unknown
m30s++.vh20,bin1,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin2,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin3,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin4,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin5,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin6,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin9,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin10,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin11,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin12,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin13,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin14,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin15,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin16,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin17,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin18,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin19,33.37,1400,70,97,0000,32,unknown
m30s++.vh20,bin20,33.37,1400,70,97,0000,32,unknown
m30s++.vh30,bin1v1_A,33.37,1180,74,97,0000,32,unknown
m30s++.vh30,bin1v1_C,33.37,1180,72,97,0000,32,unknown
m30s++.vh30,bin2v1_A,33.37,1190,74,97,0000,32,unknown
m30s++.vh30,bin2v1_C,33.37,1190,72,97,0000,32,unknown
m30s++.vh30,bin3v1_A,33.37,1200,74,97,0000,32,unknown
m30s++.vh30,bin3v1_C,33.37,1200,72,97,0000,32,unknown
m30s++.vh30,bin4v1_A,33.37,1210,74,97,0000,32,unknown
m30s++.vh30,bin4v1_C,33.37,1210,72,97,0000,32,unknown
m30s++.vh30,bin5v1_A,33.37,1220,74,97,0000,32,unknown
m30s++.vh30,bin5v1_C,33.37,1220,72,97,0000,32,unknown
m30s++.vh30,bin6v1_A,33.37,1230,74,97,0000,32,unknown
m30s++.vh30,bin6v1_C,33.37,1230,72,97,0000,32,unknown
m30s++.vh30,bin9v1_A,33.37,1240,74,97,0000,32,unknown
m30s++.vh30,bin9v1_C,33.37,1240,72,97,0000,32,unknown
m30s++.vh30,bin10v1_A,33.37,1250,74,97,0000,32,unknown
m30s++.vh30,bin10v1_C,33.37,1250,72,97,0000,32,unknown
